CH1,CH2,CH3,CH4,CH5
523.0,501.0,505.0,533.0,429.0
518.0,498.0,503.0,532.0,427.0
512.0,497.0,498.0,530.0,435.0
506.0,495.0,491.0,518.0,445.0
502.0,501.0,496.0,514.0,477.0
501.0,510.0,503.0,504.0,521.0
501.0,516.0,516.0,502.0,555.0
504.0,520.0,524.0,500.0,580.0
508.0,517.0,530.0,506.0,584.0
513.0,515.0,532.0,504.0,581.0
511.0,514.0,530.0,498.0,580.0
512.0,512.0,525.0,496.0,581.0
510.0,505.0,521.0,499.0,563.0
513.0,502.0,523.0,507.0,536.0
517.0,500.0,517.0,516.0,502.0
520.0,499.0,512.0,528.0,460.0
525.0,498.0,509.0,534.0,439.0
524.0,500.0,506.0,536.0,418.0
520.0,496.0,499.0,531.0,429.0
513.0,496.0,494.0,526.0,445.0
506.0,498.0,490.0,516.0,467.0
500.0,499.0,496.0,511.0,499.0
503.0,510.0,503.0,505.0,527.0
508.0,517.0,518.0,502.0,553.0
512.0,523.0,527.0,499.0,570.0
511.0,515.0,527.0,500.0,575.0
514.0,512.0,531.0,501.0,582.0
510.0,512.0,528.0,497.0,577.0
508.0,507.0,525.0,500.0,570.0
507.0,502.0,524.0,506.0,541.0
514.0,499.0,517.0,511.0,511.0
522.0,500.0,514.0,523.0,479.0
523.0,498.0,509.0,530.0,449.0
523.0,501.0,509.0,533.0,434.0
518.0,499.0,506.0,537.0,424.0
511.0,498.0,497.0,526.0,426.0
509.0,495.0,493.0,531.0,433.0
506.0,498.0,493.0,519.0,463.0
502.0,505.0,502.0,506.0,501.0
504.0,515.0,514.0,503.0,545.0
504.0,520.0,524.0,499.0,577.0
508.0,517.0,526.0,498.0,587.0
511.0,514.0,529.0,500.0,584.0
515.0,515.0,529.0,500.0,582.0
511.0,509.0,529.0,499.0,579.0
508.0,508.0,524.0,501.0,567.0
514.0,503.0,522.0,510.0,541.0
515.0,499.0,516.0,516.0,513.0
519.0,496.0,514.0,525.0,474.0
523.0,497.0,509.0,534.0,448.0
521.0,503.0,509.0,538.0,438.0
521.0,502.0,503.0,532.0,430.0
518.0,498.0,498.0,529.0,436.0
506.0,494.0,491.0,521.0,451.0
501.0,500.0,495.0,512.0,481.0
499.0,507.0,505.0,508.0,519.0
505.0,514.0,517.0,503.0,558.0
511.0,519.0,526.0,499.0,586.0
507.0,513.0,525.0,498.0,584.0
511.0,517.0,529.0,501.0,580.0
512.0,512.0,525.0,499.0,578.0
511.0,506.0,524.0,498.0,579.0
509.0,502.0,522.0,501.0,557.0
517.0,500.0,521.0,510.0,530.0
515.0,497.0,515.0,517.0,498.0
522.0,497.0,514.0,527.0,459.0
523.0,497.0,506.0,533.0,441.0
526.0,498.0,504.0,536.0,435.0
515.0,496.0,499.0,532.0,432.0
508.0,495.0,493.0,528.0,437.0
500.0,494.0,487.0,517.0,458.0
498.0,502.0,496.0,510.0,491.0
499.0,509.0,508.0,509.0,534.0
504.0,518.0,524.0,501.0,572.0
512.0,518.0,526.0,498.0,585.0
513.0,514.0,526.0,498.0,579.0
512.0,511.0,528.0,503.0,582.0
509.0,511.0,527.0,501.0,577.0
509.0,507.0,525.0,499.0,577.0
511.0,504.0,522.0,503.0,550.0
515.0,500.0,516.0,511.0,520.0
523.0,501.0,514.0,521.0,485.0
526.0,499.0,507.0,529.0,451.0
525.0,499.0,505.0,533.0,437.0
523.0,501.0,501.0,533.0,426.0
516.0,497.0,494.0,530.0,429.0
511.0,494.0,490.0,525.0,440.0
502.0,498.0,489.0,514.0,466.0
505.0,509.0,498.0,509.0,509.0
501.0,513.0,510.0,503.0,546.0
506.0,521.0,523.0,500.0,582.0
509.0,518.0,529.0,499.0,586.0
509.0,515.0,529.0,500.0,579.0
507.0,512.0,527.0,499.0,582.0
505.0,508.0,526.0,501.0,582.0
507.0,505.0,526.0,500.0,572.0
506.0,501.0,520.0,502.0,546.0
506.0,498.0,514.0,514.0,509.0
517.0,498.0,510.0,524.0,473.0
530.0,501.0,507.0,531.0,446.0
528.0,502.0,503.0,536.0,434.0
519.0,498.0,496.0,534.0,431.0
510.0,497.0,493.0,532.0,434.0
500.0,493.0,484.0,520.0,455.0
510.0,503.0,491.0,513.0,485.0
501.0,510.0,506.0,507.0,525.0
501.0,517.0,520.0,504.0,561.0
507.0,521.0,524.0,501.0,580.0
509.0,515.0,529.0,502.0,578.0
516.0,515.0,531.0,501.0,586.0
523.0,512.0,529.0,500.0,587.0
516.0,508.0,527.0,498.0,590.0
516.0,505.0,524.0,502.0,568.0
513.0,499.0,518.0,508.0,531.0
520.0,502.0,515.0,519.0,501.0
526.0,498.0,509.0,531.0,458.0
523.0,498.0,502.0,532.0,432.0
524.0,500.0,501.0,537.0,427.0
520.0,499.0,493.0,530.0,426.0
517.0,496.0,488.0,529.0,430.0
504.0,496.0,485.0,521.0,457.0
500.0,502.0,493.0,510.0,493.0
504.0,512.0,508.0,505.0,532.0
507.0,520.0,522.0,504.0,567.0
510.0,519.0,527.0,498.0,583.0
511.0,515.0,531.0,502.0,581.0
513.0,515.0,533.0,500.0,580.0
509.0,513.0,529.0,499.0,578.0
507.0,506.0,530.0,497.0,577.0
508.0,502.0,521.0,500.0,551.0
513.0,500.0,514.0,512.0,519.0
514.0,498.0,512.0,521.0,486.0
519.0,496.0,504.0,530.0,444.0
522.0,503.0,501.0,535.0,429.0
521.0,499.0,496.0,532.0,426.0
517.0,495.0,489.0,530.0,433.0
508.0,495.0,485.0,527.0,438.0
500.0,500.0,485.0,515.0,468.0
506.0,507.0,498.0,507.0,508.0
505.0,518.0,513.0,504.0,546.0
510.0,521.0,529.0,500.0,579.0
508.0,517.0,529.0,498.0,586.0
516.0,515.0,534.0,501.0,584.0
513.0,512.0,528.0,498.0,581.0
508.0,508.0,527.0,500.0,584.0
508.0,506.0,528.0,502.0,565.0
513.0,503.0,526.0,511.0,538.0
515.0,497.0,516.0,513.0,512.0
522.0,498.0,510.0,525.0,472.0
523.0,497.0,504.0,533.0,444.0
524.0,499.0,499.0,535.0,433.0
520.0,497.0,492.0,531.0,424.0
514.0,496.0,486.0,528.0,429.0
503.0,492.0,479.0,519.0,447.0
500.0,499.0,489.0,513.0,481.0
498.0,506.0,502.0,506.0,523.0
501.0,517.0,519.0,499.0,559.0
506.0,521.0,531.0,503.0,589.0
511.0,517.0,533.0,497.0,579.0
513.0,516.0,533.0,499.0,575.0
509.0,510.0,533.0,502.0,581.0
508.0,507.0,531.0,499.0,579.0
510.0,508.0,528.0,503.0,560.0
512.0,499.0,521.0,511.0,532.0
519.0,500.0,516.0,517.0,499.0
524.0,497.0,507.0,527.0,459.0
523.0,498.0,501.0,532.0,438.0
521.0,499.0,494.0,533.0,429.0
513.0,495.0,488.0,532.0,430.0
510.0,496.0,484.0,532.0,433.0
500.0,492.0,481.0,517.0,457.0
499.0,504.0,493.0,510.0,495.0
496.0,513.0,507.0,505.0,536.0
498.0,518.0,525.0,502.0,576.0
503.0,520.0,535.0,497.0,589.0
505.0,515.0,536.0,499.0,590.0
502.0,512.0,536.0,500.0,593.0
499.0,511.0,537.0,499.0,591.0
506.0,505.0,533.0,499.0,577.0
516.0,503.0,529.0,503.0,551.0
514.0,499.0,522.0,511.0,516.0
521.0,497.0,513.0,522.0,481.0
529.0,496.0,504.0,529.0,445.0
530.0,498.0,499.0,535.0,430.0
524.0,500.0,491.0,533.0,425.0
515.0,495.0,483.0,529.0,428.0
514.0,496.0,483.0,526.0,434.0
508.0,498.0,482.0,520.0,465.0
506.0,507.0,495.0,510.0,506.0
505.0,519.0,514.0,504.0,550.0
510.0,522.0,531.0,498.0,584.0
509.0,517.0,535.0,497.0,588.0
509.0,515.0,537.0,504.0,588.0
511.0,513.0,538.0,499.0,577.0
510.0,510.0,536.0,499.0,573.0
508.0,506.0,532.0,502.0,558.0
514.0,504.0,527.0,506.0,538.0
517.0,497.0,517.0,517.0,502.0
523.0,499.0,511.0,526.0,465.0
524.0,499.0,499.0,532.0,443.0
523.0,499.0,494.0,536.0,434.0
518.0,495.0,487.0,533.0,432.0
514.0,495.0,482.0,530.0,432.0
501.0,494.0,476.0,518.0,446.0
499.0,501.0,486.0,511.0,475.0
500.0,509.0,502.0,505.0,513.0
501.0,517.0,519.0,502.0,555.0
506.0,519.0,533.0,500.0,583.0
507.0,517.0,536.0,500.0,583.0
509.0,515.0,537.0,500.0,582.0
508.0,512.0,534.0,497.0,580.0
505.0,507.0,533.0,498.0,582.0
506.0,502.0,527.0,500.0,555.0
513.0,501.0,527.0,510.0,525.0
523.0,498.0,516.0,520.0,501.0
531.0,494.0,504.0,530.0,463.0
525.0,497.0,498.0,533.0,445.0
523.0,500.0,494.0,535.0,426.0
519.0,498.0,488.0,531.0,429.0
514.0,498.0,486.0,528.0,431.0
504.0,497.0,480.0,517.0,450.0
498.0,503.0,490.0,510.0,494.0
503.0,512.0,511.0,505.0,535.0
506.0,524.0,526.0,502.0,573.0
507.0,520.0,533.0,499.0,583.0
510.0,520.0,537.0,502.0,576.0
514.0,514.0,539.0,500.0,575.0
511.0,511.0,535.0,496.0,575.0
509.0,506.0,533.0,499.0,573.0
513.0,503.0,529.0,503.0,545.0
518.0,501.0,520.0,510.0,518.0
519.0,497.0,512.0,522.0,484.0
521.0,497.0,501.0,529.0,448.0
517.0,497.0,493.0,532.0,435.0
516.0,498.0,491.0,534.0,426.0
512.0,496.0,485.0,532.0,429.0
506.0,494.0,479.0,524.0,439.0
500.0,498.0,484.0,515.0,470.0
499.0,507.0,500.0,507.0,512.0
501.0,513.0,513.0,502.0,548.0
506.0,522.0,531.0,500.0,583.0
510.0,519.0,535.0,499.0,585.0
510.0,514.0,536.0,499.0,583.0
514.0,511.0,538.0,500.0,585.0
511.0,510.0,534.0,499.0,578.0
509.0,505.0,531.0,501.0,559.0
514.0,502.0,524.0,507.0,535.0
516.0,499.0,521.0,516.0,507.0
519.0,497.0,508.0,526.0,470.0
522.0,497.0,501.0,536.0,443.0
524.0,500.0,499.0,536.0,431.0
521.0,499.0,489.0,532.0,427.0
513.0,498.0,484.0,527.0,428.0
506.0,495.0,478.0,519.0,451.0
500.0,502.0,484.0,510.0,484.0
502.0,511.0,502.0,507.0,524.0
504.0,519.0,520.0,499.0,561.0
508.0,521.0,531.0,499.0,582.0
509.0,518.0,536.0,501.0,581.0
512.0,515.0,538.0,500.0,576.0
513.0,513.0,537.0,500.0,581.0
510.0,510.0,537.0,499.0,578.0
510.0,502.0,528.0,501.0,559.0
515.0,501.0,523.0,508.0,528.0
520.0,498.0,514.0,519.0,495.0
521.0,496.0,502.0,527.0,457.0
521.0,499.0,497.0,532.0,441.0
522.0,499.0,496.0,534.0,431.0
516.0,497.0,486.0,532.0,426.0
513.0,498.0,486.0,528.0,429.0
501.0,498.0,481.0,517.0,463.0
498.0,503.0,489.0,507.0,498.0
501.0,514.0,508.0,503.0,536.0
504.0,520.0,524.0,502.0,572.0
508.0,517.0,533.0,499.0,584.0
511.0,516.0,536.0,499.0,581.0
509.0,514.0,535.0,501.0,583.0
509.0,511.0,537.0,500.0,581.0
507.0,508.0,532.0,500.0,572.0
510.0,502.0,525.0,504.0,547.0
512.0,498.0,518.0,513.0,517.0
506.0,512.0,511.0,496.0,579.0
508.0,513.0,516.0,497.0,574.0
511.0,510.0,519.0,499.0,569.0
512.0,513.0,522.0,500.0,557.0
514.0,510.0,522.0,499.0,557.0
512.0,507.0,520.0,498.0,553.0
515.0,506.0,521.0,504.0,528.0
523.0,504.0,520.0,516.0,498.0
526.0,504.0,522.0,526.0,469.0
529.0,505.0,521.0,536.0,450.0
529.0,506.0,519.0,536.0,440.0
524.0,504.0,513.0,538.0,443.0
517.0,500.0,506.0,531.0,450.0
509.0,497.0,496.0,523.0,465.0
499.0,497.0,492.0,508.0,495.0
495.0,503.0,499.0,503.0,533.0
497.0,510.0,504.0,498.0,563.0
501.0,516.0,515.0,496.0,583.0
502.0,509.0,517.0,499.0,580.0
508.0,511.0,518.0,499.0,573.0
508.0,508.0,521.0,497.0,557.0
506.0,506.0,517.0,497.0,554.0
507.0,504.0,518.0,501.0,543.0
515.0,502.0,521.0,510.0,518.0
516.0,503.0,521.0,519.0,490.0
522.0,503.0,518.0,529.0,460.0
521.0,501.0,518.0,535.0,443.0
522.0,508.0,518.0,539.0,440.0
512.0,502.0,509.0,534.0,445.0
519.0,501.0,502.0,531.0,450.0
507.0,495.0,493.0,512.0,474.0
495.0,498.0,494.0,508.0,511.0
496.0,505.0,503.0,502.0,542.0
513.0,514.0,508.0,495.0,561.0
514.0,514.0,518.0,495.0,571.0
512.0,508.0,517.0,498.0,567.0
513.0,509.0,517.0,497.0,561.0
509.0,503.0,518.0,497.0,562.0
509.0,506.0,521.0,499.0,568.0
510.0,506.0,521.0,504.0,543.0
520.0,506.0,519.0,513.0,512.0
524.0,505.0,523.0,524.0,480.0
527.0,504.0,520.0,535.0,449.0
537.0,507.0,519.0,537.0,441.0
529.0,509.0,517.0,539.0,435.0
522.0,501.0,507.0,532.0,443.0
515.0,500.0,503.0,526.0,452.0
498.0,497.0,491.0,512.0,487.0
491.0,497.0,497.0,505.0,525.0
490.0,509.0,503.0,501.0,554.0
491.0,513.0,511.0,497.0,581.0
500.0,509.0,516.0,495.0,579.0
504.0,511.0,520.0,498.0,567.0
506.0,507.0,520.0,499.0,559.0
513.0,508.0,521.0,498.0,557.0
516.0,505.0,520.0,505.0,550.0
520.0,504.0,524.0,509.0,529.0
527.0,502.0,521.0,515.0,503.0
536.0,503.0,522.0,529.0,473.0
533.0,504.0,519.0,534.0,451.0
534.0,508.0,517.0,537.0,441.0
526.0,503.0,509.0,534.0,442.0
519.0,500.0,505.0,529.0,450.0
508.0,495.0,496.0,521.0,465.0
501.0,496.0,492.0,509.0,494.0
499.0,502.0,498.0,504.0,528.0
500.0,510.0,506.0,499.0,558.0
503.0,514.0,514.0,498.0,575.0
505.0,508.0,513.0,495.0,572.0
508.0,508.0,519.0,503.0,566.0
509.0,507.0,521.0,498.0,563.0
511.0,508.0,521.0,496.0,559.0
512.0,504.0,519.0,501.0,544.0
517.0,504.0,522.0,510.0,518.0
521.0,503.0,519.0,520.0,490.0
528.0,504.0,524.0,531.0,456.0
528.0,505.0,518.0,536.0,443.0
526.0,509.0,518.0,539.0,440.0
523.0,503.0,510.0,532.0,447.0
516.0,500.0,507.0,529.0,453.0
500.0,496.0,491.0,514.0,478.0
497.0,499.0,493.0,504.0,511.0
494.0,508.0,501.0,502.0,544.0
498.0,512.0,509.0,494.0,571.0
502.0,512.0,516.0,496.0,575.0
506.0,508.0,516.0,495.0,570.0
510.0,507.0,519.0,498.0,568.0
507.0,507.0,521.0,501.0,564.0
507.0,507.0,521.0,501.0,556.0
512.0,506.0,520.0,505.0,538.0
515.0,503.0,519.0,512.0,512.0
518.0,503.0,518.0,526.0,481.0
522.0,502.0,521.0,534.0,451.0
524.0,506.0,518.0,534.0,444.0
525.0,505.0,513.0,537.0,437.0
523.0,502.0,505.0,533.0,447.0
512.0,499.0,502.0,526.0,458.0
496.0,496.0,491.0,513.0,489.0
491.0,500.0,495.0,503.0,529.0
495.0,508.0,504.0,499.0,558.0
496.0,511.0,511.0,496.0,585.0
498.0,508.0,512.0,492.0,585.0
512.0,510.0,518.0,495.0,574.0
515.0,510.0,521.0,499.0,560.0
514.0,510.0,522.0,502.0,553.0
513.0,506.0,519.0,501.0,542.0
515.0,505.0,523.0,505.0,521.0
517.0,502.0,519.0,520.0,498.0
525.0,504.0,522.0,528.0,469.0
527.0,505.0,517.0,535.0,448.0
525.0,503.0,518.0,536.0,441.0
519.0,503.0,514.0,534.0,443.0
513.0,500.0,504.0,529.0,451.0
511.0,497.0,493.0,516.0,466.0
500.0,499.0,494.0,509.0,503.0
496.0,502.0,497.0,502.0,537.0
504.0,508.0,505.0,498.0,564.0
507.0,514.0,515.0,497.0,580.0
507.0,509.0,518.0,495.0,576.0
507.0,509.0,517.0,499.0,567.0
506.0,507.0,520.0,498.0,567.0
513.0,512.0,522.0,500.0,556.0
515.0,505.0,521.0,502.0,539.0
517.0,505.0,521.0,511.0,514.0
523.0,504.0,520.0,522.0,488.0
528.0,505.0,521.0,530.0,455.0
529.0,506.0,518.0,533.0,443.0
526.0,507.0,519.0,538.0,443.0
524.0,505.0,510.0,532.0,448.0
517.0,502.0,506.0,529.0,454.0
500.0,495.0,495.0,517.0,482.0
494.0,498.0,494.0,505.0,514.0
496.0,505.0,501.0,500.0,544.0
498.0,511.0,510.0,497.0,569.0
502.0,512.0,516.0,501.0,580.0
509.0,509.0,519.0,498.0,571.0
508.0,509.0,520.0,498.0,565.0
509.0,508.0,516.0,496.0,559.0
507.0,504.0,520.0,500.0,556.0
509.0,506.0,520.0,505.0,533.0
515.0,500.0,519.0,513.0,511.0
522.0,504.0,522.0,524.0,481.0
523.0,503.0,517.0,535.0,453.0
520.0,506.0,521.0,537.0,450.0
519.0,505.0,515.0,536.0,445.0
512.0,503.0,510.0,530.0,451.0
510.0,501.0,503.0,526.0,460.0
498.0,497.0,491.0,511.0,487.0
492.0,504.0,495.0,503.0,524.0
498.0,508.0,501.0,498.0,551.0
501.0,513.0,513.0,494.0,576.0
512.0,509.0,515.0,496.0,577.0
519.0,511.0,519.0,499.0,563.0
515.0,509.0,522.0,498.0,563.0
520.0,509.0,517.0,499.0,556.0
517.0,507.0,519.0,500.0,545.0
518.0,503.0,521.0,506.0,520.0
522.0,504.0,518.0,516.0,495.0
527.0,502.0,521.0,528.0,465.0
529.0,504.0,520.0,533.0,446.0
534.0,507.0,518.0,538.0,438.0
524.0,502.0,510.0,535.0,442.0
514.0,500.0,505.0,532.0,453.0
505.0,494.0,495.0,518.0,474.0
500.0,498.0,494.0,506.0,504.0
499.0,504.0,499.0,502.0,536.0
497.0,510.0,505.0,496.0,567.0
506.0,514.0,513.0,496.0,582.0
507.0,508.0,515.0,495.0,576.0
510.0,510.0,522.0,498.0,569.0
512.0,509.0,520.0,500.0,560.0
511.0,508.0,521.0,498.0,551.0
512.0,504.0,520.0,502.0,534.0
518.0,503.0,519.0,511.0,510.0
522.0,504.0,521.0,520.0,482.0
526.0,502.0,520.0,532.0,450.0
526.0,509.0,519.0,537.0,441.0
527.0,506.0,515.0,534.0,438.0
516.0,501.0,506.0,531.0,445.0
513.0,502.0,502.0,527.0,453.0
502.0,496.0,493.0,512.0,479.0
499.0,502.0,494.0,506.0,517.0
494.0,505.0,501.0,500.0,548.0
498.0,510.0,512.0,498.0,575.0
506.0,512.0,515.0,496.0,579.0
507.0,509.0,517.0,498.0,567.0
508.0,507.0,518.0,497.0,566.0
508.0,507.0,524.0,498.0,563.0
504.0,508.0,522.0,500.0,552.0
509.0,504.0,522.0,508.0,531.0
511.0,503.0,520.0,515.0,504.0
519.0,507.0,521.0,525.0,474.0
524.0,502.0,520.0,533.0,447.0
521.0,504.0,518.0,537.0,443.0
519.0,504.0,512.0,535.0,440.0
517.0,501.0,505.0,527.0,444.0
509.0,500.0,498.0,524.0,455.0
490.0,493.0,490.0,509.0,492.0
489.0,500.0,494.0,502.0,527.0
503.0,508.0,503.0,499.0,551.0
513.0,515.0,513.0,497.0,580.0
508.0,508.0,515.0,496.0,581.0
521.0,512.0,521.0,496.0,569.0
518.0,510.0,519.0,498.0,557.0
514.0,507.0,518.0,500.0,558.0
512.0,504.0,521.0,503.0,544.0
519.0,505.0,525.0,511.0,521.0
523.0,500.0,519.0,517.0,496.0
527.0,504.0,524.0,529.0,465.0
530.0,505.0,520.0,536.0,443.0
528.0,508.0,521.0,539.0,440.0
522.0,503.0,510.0,534.0,444.0
516.0,502.0,505.0,531.0,448.0
504.0,495.0,492.0,516.0,466.0
499.0,499.0,494.0,506.0,498.0
496.0,506.0,499.0,503.0,539.0
499.0,511.0,507.0,499.0,569.0
502.0,514.0,513.0,495.0,581.0
504.0,509.0,520.0,497.0,577.0
507.0,509.0,518.0,497.0,570.0
505.0,507.0,518.0,497.0,563.0
504.0,505.0,521.0,500.0,560.0
507.0,502.0,520.0,504.0,539.0
513.0,502.0,518.0,510.0,508.0
519.0,502.0,522.0,520.0,480.0
531.0,503.0,525.0,531.0,451.0
532.0,506.0,518.0,535.0,438.0
534.0,508.0,515.0,537.0,437.0
522.0,502.0,506.0,528.0,446.0
514.0,501.0,502.0,528.0,454.0
500.0,495.0,493.0,515.0,483.0
495.0,502.0,495.0,506.0,520.0
495.0,506.0,505.0,503.0,551.0
502.0,513.0,510.0,497.0,575.0
506.0,511.0,518.0,494.0,583.0
508.0,509.0,520.0,498.0,575.0
510.0,509.0,521.0,499.0,568.0
508.0,506.0,520.0,499.0,561.0
509.0,505.0,521.0,500.0,548.0
514.0,504.0,520.0,507.0,523.0
517.0,502.0,522.0,517.0,497.0
522.0,507.0,522.0,527.0,468.0
526.0,504.0,521.0,533.0,442.0
524.0,509.0,516.0,537.0,440.0
525.0,505.0,512.0,538.0,434.0
517.0,497.0,504.0,530.0,443.0
512.0,498.0,499.0,523.0,455.0
500.0,497.0,497.0,512.0,491.0
494.0,501.0,497.0,507.0,531.0
496.0,504.0,503.0,499.0,557.0
498.0,513.0,515.0,499.0,584.0
501.0,509.0,516.0,497.0,578.0
503.0,509.0,520.0,500.0,570.0
504.0,507.0,521.0,496.0,569.0
504.0,504.0,520.0,498.0,565.0
505.0,503.0,521.0,501.0,551.0
513.0,502.0,519.0,509.0,520.0
521.0,502.0,521.0,518.0,491.0
525.0,503.0,520.0,528.0,455.0
526.0,504.0,521.0,536.0,440.0
524.0,506.0,516.0,537.0,435.0
517.0,503.0,510.0,535.0,441.0
511.0,501.0,506.0,531.0,450.0
512.0,496.0,497.0,521.0,472.0
506.0,499.0,493.0,509.0,505.0
501.0,504.0,499.0,502.0,543.0
499.0,511.0,510.0,497.0,569.0
501.0,513.0,513.0,496.0,583.0
505.0,507.0,515.0,496.0,582.0
517.0,513.0,521.0,499.0,574.0
512.0,507.0,520.0,499.0,566.0
509.0,507.0,520.0,499.0,554.0
511.0,503.0,521.0,503.0,536.0
519.0,503.0,522.0,511.0,506.0
521.0,508.0,523.0,524.0,481.0
531.0,502.0,520.0,534.0,448.0
526.0,509.0,519.0,538.0,436.0
526.0,506.0,516.0,539.0,436.0
523.0,501.0,506.0,532.0,440.0
514.0,500.0,504.0,527.0,448.0
500.0,496.0,495.0,516.0,481.0
492.0,499.0,493.0,508.0,522.0
497.0,507.0,500.0,501.0,549.0
508.0,514.0,509.0,499.0,574.0
511.0,509.0,517.0,499.0,578.0
511.0,510.0,519.0,500.0,570.0
513.0,509.0,519.0,500.0,566.0
511.0,507.0,521.0,500.0,557.0
512.0,506.0,520.0,501.0,549.0
514.0,503.0,520.0,506.0,530.0
517.0,502.0,521.0,516.0,504.0
524.0,502.0,520.0,527.0,471.0
526.0,504.0,520.0,538.0,446.0
526.0,505.0,518.0,538.0,437.0
523.0,505.0,516.0,537.0,438.0
515.0,501.0,507.0,533.0,444.0
510.0,497.0,502.0,525.0,462.0
497.0,497.0,492.0,511.0,494.0
494.0,503.0,498.0,505.0,535.0
497.0,510.0,507.0,501.0,562.0
499.0,515.0,514.0,497.0,581.0
502.0,512.0,516.0,499.0,580.0
508.0,510.0,516.0,499.0,571.0
507.0,507.0,519.0,500.0,563.0
508.0,507.0,520.0,504.0,556.0
510.0,504.0,522.0,504.0,542.0
516.0,502.0,522.0,514.0,515.0
519.0,503.0,521.0,520.0,489.0
524.0,502.0,521.0,527.0,455.0
527.0,505.0,518.0,539.0,441.0
526.0,506.0,516.0,538.0,436.0
523.0,502.0,507.0,533.0,439.0
517.0,502.0,503.0,530.0,446.0
504.0,495.0,492.0,519.0,471.0
498.0,500.0,495.0,509.0,511.0
493.0,504.0,499.0,502.0,542.0
496.0,509.0,509.0,500.0,572.0
501.0,513.0,515.0,498.0,582.0
502.0,509.0,516.0,495.0,573.0
503.0,509.0,519.0,500.0,568.0
503.0,505.0,520.0,500.0,567.0
516.0,509.0,522.0,504.0,555.0
513.0,505.0,521.0,507.0,535.0
508.0,502.0,520.0,517.0,510.0
510.0,502.0,521.0,524.0,480.0
518.0,505.0,521.0,535.0,449.0
521.0,506.0,518.0,536.0,442.0
519.0,505.0,516.0,537.0,442.0
513.0,501.0,508.0,533.0,446.0
522.0,500.0,503.0,528.0,449.0
521.0,496.0,493.0,516.0,481.0
511.0,500.0,493.0,504.0,517.0
505.0,506.0,502.0,498.0,552.0
506.0,512.0,510.0,496.0,575.0
509.0,511.0,514.0,499.0,577.0
512.0,509.0,518.0,500.0,571.0
514.0,507.0,520.0,500.0,564.0
510.0,503.0,519.0,499.0,565.0
511.0,506.0,519.0,502.0,552.0
515.0,503.0,520.0,508.0,531.0
519.0,502.0,520.0,515.0,509.0
524.0,503.0,520.0,524.0,471.0
