CH1,CH2,CH3,CH4,CH5
515,491,476,517,491
494,497,482,515,463
496,502,490,505,533
478,503,497,499,579
479,513,514,502,555
485,519,522,511,546
474,515,519,509,540
469,513,520,500,529
482,505,510,497,539
497,504,514,502,551
490,500,512,507,551
467,493,502,515,561
523,491,495,519,484
607,502,494,528,452
606,505,498,530,453
554,494,485,528,463
518,491,481,525,485
490,493,482,522,513
472,504,493,512,514
472,517,505,514,516
482,525,518,508,517
494,528,521,503,530
476,510,513,494,590
462,503,514,502,583
494,503,511,497,554
526,502,509,497,525
506,494,505,501,524
512,496,508,513,536
539,503,508,527,511
554,509,504,541,477
550,509,504,539,471
533,502,494,529,485
526,505,494,532,472
519,497,483,526,478
508,488,476,514,471
503,492,484,506,503
487,507,500,505,507
481,516,517,497,558
513,506,509,495,531
556,510,516,499,523
560,515,517,501,576
536,516,520,496,620
486,512,521,499,627
453,507,516,509,548
434,507,512,520,492
394,500,512,537,501
442,502,505,540,412
531,500,494,540,402
587,489,476,519,360
564,487,478,533,346
516,475,468,522,390
525,489,479,515,446
503,507,498,517,490
461,526,519,524,625
462,523,517,492,693
476,520,519,496,616
511,509,516,497,489
539,501,510,489,523
535,502,512,496,613
549,502,506,492,612
590,513,513,513,536
567,503,505,506,554
548,499,498,520,610
513,495,496,532,533
481,494,496,539,482
464,497,490,529,395
470,498,491,536,372
475,497,490,529,462
491,501,487,491,543
494,513,501,507,473
432,511,510,506,536
439,497,505,499,526
423,499,510,504,596
449,516,520,504,629
459,513,520,504,553
498,506,513,502,526
641,503,505,501,502
633,510,510,510,461
590,507,511,526,497
542,499,501,530,496
530,511,507,541,442
518,513,504,539,362
512,511,506,539,416
508,492,487,531,456
496,488,478,518,478
528,493,480,498,519
530,500,493,486,584
522,511,513,503,590
505,510,511,501,620
496,518,520,510,566
458,521,526,508,595
444,508,515,488,586
499,497,505,486,515
571,502,507,499,494
616,507,508,511,511
546,497,503,521,474
434,484,498,529,369
457,500,496,537,359
486,509,502,537,436
480,510,504,539,487
489,497,491,525,542
499,494,485,509,567
433,491,489,502,569
452,500,494,498,526
505,506,502,492,569
521,513,512,497,577
568,524,525,510,472
555,525,528,509,506
501,517,521,502,545
464,504,516,509,625
511,501,512,515,614
500,492,501,515,455
520,478,487,516,386
611,500,497,519,402
617,509,506,534,434
599,508,500,537,424
561,501,495,534,447
525,503,492,521,515
504,510,494,515,547
506,512,504,518,553
488,506,506,506,540
433,498,506,499,570
363,501,519,513,512
390,508,520,510,538
491,509,513,492,607
529,514,517,506,641
553,506,515,511,581
529,487,501,510,589
515,472,487,500,575
518,488,494,521,476
557,516,511,559,473
486,510,509,558,462
470,508,505,526,532
447,495,483,506,506
480,513,500,526,407
505,518,509,512,501
502,511,503,496,432
513,507,507,501,441
516,505,509,513,488
435,501,513,514,533
348,492,509,506,446
400,499,509,482,546
473,488,494,466,605
485,490,500,500,530
501,495,502,516,523
556,505,509,520,465
600,509,510,526,474
521,511,512,535,512
422,506,506,530,583
356,500,495,524,642
216,483,478,505,678
188,479,480,512,743
183,486,492,539,718
319,503,506,527,663
526,509,507,506,392
788,526,514,512,271
734,518,511,481,460
668,517,516,479,457
659,520,524,494,429
667,529,530,507,567
622,521,523,519,645
517,493,508,515,532
536,502,507,536,347
504,508,516,551,357
516,497,501,538,501
590,500,490,506,549
601,503,494,518,602
529,491,482,510,625
462,477,470,489,557
569,506,494,491,505
619,533,524,508,478
557,521,521,509,538
458,511,521,525,469
432,506,528,540,455
431,503,523,513,409
459,493,503,459,466
607,509,511,488,466
555,493,503,501,405
590,505,513,530,429
591,508,514,525,539
554,506,506,531,529
535,503,498,514,508
524,496,492,523,469
519,490,486,526,445
515,494,490,514,485
505,504,502,506,577
550,524,518,520,538
549,526,526,539,430
524,503,506,516,407
510,495,498,473,585
532,504,513,492,616
547,500,510,493,679
569,502,508,502,619
569,505,512,509,633
583,515,515,512,544
559,513,514,517,494
555,522,514,522,537
542,510,504,521,530
509,492,487,520,500
421,485,491,536,327
496,500,498,538,349
521,503,490,517,463
474,521,513,522,503
449,499,501,505,441
485,499,506,497,414
514,501,506,480,618
517,504,511,488,675
497,504,514,496,634
519,507,516,503,541
499,505,518,505,522
494,508,520,515,454
505,507,514,523,459
525,498,500,518,471
581,504,499,527,478
518,500,498,527,568
432,491,495,525,489
366,476,487,529,496
305,474,483,531,467
329,493,496,536,492
352,511,509,522,598
350,515,514,504,668
413,520,522,501,626
548,526,525,505,534
601,521,516,490,419
563,502,510,488,558
548,498,506,486,609
607,510,520,533,584
604,502,508,520,406
484,479,498,522,399
527,502,507,532,381
598,516,510,517,392
594,517,505,508,413
557,511,499,532,463
504,485,483,529,455
446,484,483,520,480
388,489,491,501,511
369,505,504,499,658
324,505,509,496,657
423,514,514,496,649
540,522,519,511,540
406,494,511,498,516
422,497,515,497,627
423,487,511,512,702
464,488,507,512,579
545,491,501,504,468
633,510,508,522,428
646,532,515,524,368
705,532,519,541,436
661,511,500,542,550
544,487,486,523,584
552,489,488,522,433
538,500,500,514,485
512,514,510,501,536
483,510,503,475,500
523,519,516,502,535
515,506,514,498,477
568,508,517,502,443
547,509,515,503,487
503,513,520,502,558
507,504,512,499,559
596,522,529,524,442
571,513,518,523,437
558,499,507,521,443
550,497,503,524,466
536,504,507,534,538
560,506,500,540,404
554,497,493,525,448
522,494,487,515,524
513,495,494,530,536
529,513,503,495,551
481,516,511,485,605
461,513,520,498,578
465,513,520,496,604
508,511,521,496,546
523,507,516,496,535
527,503,513,498,565
531,504,514,506,529
543,503,511,519,495
542,502,509,519,448
556,501,507,527,410
549,508,511,542,425
524,511,514,548,437
500,505,507,531,490
509,497,492,516,484
490,496,490,504,513
505,501,495,499,530
502,513,511,507,542
489,505,511,503,602
496,509,519,501,728
538,512,520,499,742
534,506,514,491,500
510,503,514,491,416
515,504,517,504,485
538,512,522,516,478
525,510,517,521,462
510,503,518,534,430
497,504,517,541,418
509,509,516,537,391
543,503,503,524,441
508,500,496,523,531
475,484,480,504,550
542,504,494,507,513
515,508,502,506,514
476,511,510,502,525
456,516,525,507,546
499,519,526,513,573
507,513,526,511,525
489,504,522,505,535
480,508,527,500,580
514,507,519,505,532
511,501,509,501,550
463,492,506,498,558
485,504,521,547,477
486,497,506,546,433
445,488,497,534,460
460,492,497,517,474
419,484,494,521,472
487,481,485,512,529
523,508,497,501,551
560,515,507,499,508
578,525,525,515,535
498,515,529,508,533
515,514,523,490,528
540,502,515,495,524
554,507,518,497,534
526,511,522,513,496
527,506,517,514,485
581,519,524,510,423
551,511,519,529,420
545,499,508,516,511
568,502,506,522,543
561,519,522,548,498
489,504,506,536,606
465,498,500,521,518
485,492,492,507,534
494,496,497,521,466
497,520,517,499,483
521,523,525,504,527
528,503,515,502,496
487,498,515,504,545
458,500,515,491,598
427,502,522,498,553
496,511,524,493,530
505,498,518,504,489
572,502,512,509,507
604,505,509,520,479
580,507,514,529,446
549,507,512,535,411
523,497,503,526,437
524,506,506,521,503
512,502,501,529,542
510,499,494,507,582
511,502,503,503,627
531,511,511,486,530
541,515,515,496,508
521,512,519,493,566
528,512,522,496,543
475,500,520,500,571
485,502,523,504,520
505,502,521,505,506
505,502,521,514,485
470,506,524,530,472
474,502,517,527,479
557,509,516,534,452
570,501,510,555,478
557,501,503,521,482
529,497,495,507,442
490,495,493,511,437
486,507,502,521,545
498,517,521,513,548
506,522,526,511,587
510,506,517,489,608
523,509,519,500,555
544,513,524,495,576
514,504,520,497,593
494,496,514,492,493
535,519,525,507,434
531,513,524,511,482
495,492,518,537,492
506,495,508,532,515
518,506,513,538,431
507,504,511,519,509
494,492,497,510,571
504,493,492,527,540
489,494,495,523,452
510,504,498,506,410
511,511,510,504,505
522,520,525,500,543
515,512,519,496,563
501,509,523,497,577
495,509,526,499,574
522,505,521,498,544
509,507,521,504,509
466,507,528,516,499
440,505,526,524,505
441,500,519,529,488
478,499,507,522,466
585,500,506,525,473
566,501,503,529,487
540,498,498,526,457
509,495,491,517,440
487,492,495,510,478
525,506,503,527,460
548,516,513,510,522
564,521,518,486,615
542,518,522,494,590
533,524,531,503,540
505,518,530,504,601
472,505,519,495,608
525,507,518,502,560
537,505,516,512,477
528,504,516,516,498
506,501,514,528,491
536,499,511,534,468
506,504,512,545,453
503,507,509,534,490
505,501,501,530,499
519,495,490,502,540
470,499,503,505,510
453,517,517,516,487
426,517,523,503,542
498,509,519,492,578
585,508,516,495,477
585,514,526,504,481
560,512,523,503,532
534,502,514,493,577
515,496,514,510,489
511,498,515,516,450
530,502,514,520,452
547,503,512,526,471
507,499,513,534,469
513,504,510,537,478
512,508,509,536,501
498,504,499,519,510
485,496,497,507,492
508,501,501,501,505
530,507,508,503,492
516,518,517,499,572
516,511,521,498,591
525,513,526,502,571
513,508,521,493,559
504,504,522,496,564
516,504,517,497,559
496,502,520,509,559
499,503,523,523,502
514,504,518,541,481
535,504,515,538,411
549,511,514,530,451
496,500,508,536,492
510,500,500,520,459
520,495,498,517,469
500,499,501,521,558
504,523,510,500,565
519,524,521,503,575
506,508,517,497,539
514,502,519,509,461
530,509,525,498,502
527,508,522,500,548
512,501,518,500,517
498,503,526,513,574
493,504,520,512,598
479,501,518,518,543
529,499,514,523,469
540,506,515,536,429
547,510,515,547,391
542,505,507,538,350
538,496,495,512,408
507,491,492,510,478
503,498,497,506,584
492,505,507,509,596
477,505,516,506,578
443,500,518,496,575
474,508,524,496,562
457,507,518,500,558
512,508,518,501,541
504,505,525,510,544
552,515,528,515,543
567,514,525,512,517
538,501,514,520,499
536,499,510,533,441
535,503,511,532,459
527,498,504,527,460
499,494,499,532,456
503,494,496,527,451
477,495,495,515,497
511,507,506,508,540
519,524,519,498,544
495,518,525,507,536
514,513,521,501,537
532,512,519,500,543
508,505,519,496,541
517,511,523,499,510
500,504,519,501,536
499,504,520,509,530
527,511,520,515,533
541,506,521,529,494
529,501,512,542,465
526,501,509,529,445
517,501,506,532,438
518,506,509,531,472
459,501,501,526,533
481,505,498,508,593
500,508,504,498,554
545,514,507,484,576
541,512,513,502,529
543,508,518,498,525
503,507,523,504,522
486,513,530,508,525
515,510,521,497,497
528,501,517,501,477
530,506,520,507,480
520,503,521,522,498
529,503,517,528,503
531,507,512,531,493
502,501,510,533,484
499,500,505,527,481
531,503,505,526,480
527,502,502,517,530
482,508,508,519,541
458,510,517,526,559
485,514,520,494,527
517,505,512,487,567
518,500,511,492,560
511,505,514,488,533
527,503,517,494,516
530,501,517,496,534
552,503,515,503,567
537,497,512,514,513
522,499,514,523,445
527,507,519,542,382
518,503,515,543,425
524,508,511,533,447
513,507,506,524,481
519,494,498,511,484
522,496,495,507,519
509,503,505,513,527
506,511,511,503,521
511,518,524,498,562
496,515,527,506,632
478,521,533,514,601
470,511,525,492,552
450,500,522,501,543
503,495,515,493,543
549,506,515,506,466
542,502,515,513,475
548,507,516,532,465
540,501,509,530,477
540,503,510,532,427
544,501,503,526,446
539,502,501,525,450
511,495,492,514,476
498,500,496,508,518
501,505,508,510,556
493,509,517,516,561
515,516,524,494,538
515,513,526,501,555
510,512,526,506,584
508,507,521,493,579
511,506,522,497,501
502,505,526,508,508
492,503,520,516,527
501,509,519,516,490
542,505,516,525,434
506,497,507,527,478
518,505,508,534,497
519,503,501,534,487
522,502,502,529,490
502,501,499,517,493
486,506,503,509,520
481,507,507,500,534
509,514,518,503,547
508,514,525,505,572
501,511,527,505,555
475,508,520,496,551
494,508,519,497,558
528,507,519,502,539
554,509,523,506,512
542,499,517,518,485
543,503,518,526,457
539,504,513,532,443
540,506,508,530,429
528,506,504,527,484
516,499,499,528,468
490,491,493,522,497
467,492,497,514,539
476,501,501,507,538
491,511,516,504,548
516,525,526,502,552
526,521,530,501,545
516,513,527,502,551
536,509,521,499,539
549,507,523,503,526
502,502,525,519,539
500,499,519,520,496
534,500,511,501,463
547,502,510,523,451
548,506,510,524,476
537,505,508,527,470
508,500,504,531,490
475,500,505,534,480
457,492,495,524,444
519,502,499,514,454
535,511,508,503,537
495,519,521,502,626
508,516,521,494,566
498,506,520,494,550
513,512,525,502,537
523,509,525,505,514
525,504,521,505,519
515,503,519,492,530
505,501,516,505,550
535,504,514,514,484
534,503,515,531,454
533,502,512,535,455
527,502,506,530,462
521,501,504,527,477
533,500,501,527,470
530,499,494,516,484
503,503,500,505,540
485,507,512,506,580
497,517,521,497,586
499,512,524,496,575
492,509,530,500,550
511,517,534,506,529
511,515,532,503,521
507,509,527,505,514
509,498,518,509,562
525,496,514,506,520
532,503,519,523,491
506,503,515,530,464
493,500,512,532,435
506,498,504,532,438
521,502,501,536,444
516,504,498,514,485
501,495,498,507,592
519,496,499,503,568
545,513,515,507,519
523,513,522,493,548
512,510,522,493,548
509,509,522,495,557
504,509,525,499,585
513,514,528,500,576
503,510,529,505,559
518,506,524,514,449
517,499,516,517,424
536,497,509,525,428
556,507,511,532,438
537,502,506,528,490
510,502,504,527,487
518,498,498,520,519
498,494,493,518,498
480,493,494,503,501
498,508,510,508,532
507,513,522,503,590
510,519,526,503,555
516,516,529,502,538
504,508,526,503,541
500,505,526,498,541
509,511,528,506,525
509,506,523,509,513
513,503,521,515,500
529,501,515,517,477
537,506,512,522,467
524,503,508,529,475
529,504,508,527,455
519,499,505,531,464
495,497,498,525,475
485,497,496,516,501
489,504,505,509,512
499,508,512,503,538
498,515,521,501,560
508,512,527,499,560
508,512,526,498,545
510,511,529,501,543
509,508,526,501,544
518,505,524,500,542
518,503,522,506,519
505,500,518,517,515
503,499,517,523,472
506,503,515,529,464
518,503,512,532,464
550,508,509,535,451
530,502,505,531,464
514,494,491,516,481
507,504,500,513,513
500,508,508,508,534
496,515,520,503,550
515,517,526,499,568
534,514,524,498,560
527,510,527,500,558
509,510,527,503,555
497,510,529,500,556
501,506,524,503,537
525,499,518,508,501
526,500,519,518,488
526,505,516,529,465
529,507,513,532,457
531,502,507,532,458
527,500,501,529,462
513,496,499,525,473
496,492,492,514,506
506,501,502,510,516
510,509,513,509,542
496,514,520,502,560
494,513,528,502,553
507,513,528,502,544
514,511,530,499,546
507,507,525,496,553
510,506,524,499,542
514,505,526,505,524
515,500,521,514,506
519,503,519,519,479
527,502,515,526,459
525,504,514,531,462
519,506,510,533,464
519,501,505,529,467
514,497,497,523,481
502,497,496,512,500
498,501,501,505,521
504,510,514,502,547
507,517,526,500,561
511,514,527,499,554
510,510,526,498,553
511,511,528,499,550
514,510,526,498,547
514,506,526,501,538
519,502,523,507,522
518,501,519,510,503
525,503,518,528,473
530,504,516,532,459
522,510,514,536,459
508,502,510,537,453
507,499,502,530,461
501,494,497,518,490
494,498,500,513,517
500,507,508,510,538
514,512,515,500,547
511,515,524,497,558
514,512,527,496,558
515,513,529,494,559
514,512,529,497,555
512,507,529,499,542
511,503,524,501,533
514,498,520,508,517
522,502,520,519,506
529,502,517,526,460
531,504,516,532,443
523,501,511,533,451
517,500,503,533,457
514,499,505,525,467
506,496,498,516,494
498,501,500,510,520
501,510,513,504,543
508,517,525,500,569
509,515,529,495,568
511,512,530,503,548
511,509,530,505,540
508,505,527,497,547
512,509,527,501,537
508,501,524,506,519
518,502,524,511,508
524,499,520,522,490
528,502,517,535,481
524,505,517,530,462
516,504,513,531,444
500,502,507,534,454
495,495,498,518,481
497,497,500,510,512
495,500,504,507,533
511,510,514,503,544
524,517,526,497,568
516,510,527,497,568
513,508,525,497,556
518,509,523,497,525
518,509,528,501,521
515,503,526,501,534
520,501,523,504,526
521,503,519,512,496
528,503,521,524,475
529,504,518,532,460
524,503,516,533,460
518,499,509,528,464
515,500,502,526,468
505,496,499,519,486
499,499,501,511,510
501,509,511,507,539
502,512,521,504,559
507,515,529,498,567
511,512,529,501,560
511,513,528,500,555
513,508,527,498,551
512,508,527,502,545
510,505,528,504,529
517,502,524,513,505
523,505,525,522,486
525,502,521,529,466
524,502,517,536,462
520,501,512,530,460
516,501,509,530,463
513,503,507,528,470
502,497,502,516,492
499,500,505,510,521
504,511,514,505,542
508,517,527,503,556
511,516,529,501,557
510,511,529,499,554
510,513,530,500,552
511,508,533,501,548
509,506,528,501,541
512,503,526,506,522
515,500,523,512,504
522,502,522,522,480
528,503,520,529,462
527,505,516,533,458
523,503,514,531,459
515,499,508,527,468
514,500,504,524,476
501,497,503,513,501
500,503,511,509,530
503,511,518,501,548
507,516,527,500,562
510,513,530,500,554
511,510,528,500,552
514,509,529,500,549
513,509,528,499,546
513,509,528,502,536
514,505,524,507,517
519,503,527,516,497
525,503,524,523,470
530,504,521,530,460
525,502,518,533,458
521,500,511,530,459
516,500,508,528,465
503,495,505,518,487
504,499,504,511,511
500,506,513,508,537
505,513,517,501,552
509,516,528,497,558
511,512,528,501,552
510,509,529,500,548
513,510,527,499,544
515,510,530,501,538
512,503,525,502,524
519,502,526,510,507
522,503,523,516,487
528,503,522,526,466
528,505,520,534,458
523,504,517,532,460
516,503,509,528,463
515,501,508,527,469
505,496,498,514,493
502,501,507,510,522
502,509,515,505,543
506,516,524,500,561
510,515,529,500,557
512,510,530,499,551
513,511,531,503,546
511,511,531,501,544
512,506,527,505,538
515,504,527,502,519
517,502,526,513,503
523,505,521,521,480
526,504,521,528,461
525,504,520,531,457
519,504,514,529,462
518,503,512,527,467
510,498,506,519,476
501,499,507,514,504
502,508,509,508,528
503,514,519,504,547
508,519,528,501,556
512,516,530,498,551
512,512,530,499,549
512,512,530,500,547
511,515,531,499,545
509,505,527,501,534
513,504,528,510,510
520,503,525,515,494
522,503,524,526,473
523,502,519,530,460
523,503,517,533,456
520,505,514,531,463
518,500,513,527,467
505,498,503,518,490
502,502,507,512,512
502,508,514,505,533
506,515,522,501,554
509,517,527,501,560
509,512,529,499,553
508,510,525,497,545
514,513,530,501,538
510,508,530,501,537
511,506,526,502,527
515,507,526,511,519
523,505,525,518,492
526,505,522,529,468
524,503,521,533,465
521,503,516,530,458
522,503,513,528,465
513,502,508,527,470
497,495,501,515,496
501,503,510,510,520
504,510,518,503,542
508,516,525,502,553
513,513,530,500,544
510,511,529,505,550
510,511,529,499,545
510,508,530,500,539
514,507,529,501,532
513,504,528,503,518
517,501,528,512,499
522,504,527,524,480
529,503,524,530,465
523,504,522,535,465
518,503,515,531,467
514,501,513,528,475
510,500,509,522,480
500,502,505,513,506
498,506,512,509,529
501,511,522,502,543
505,517,530,500,553
511,514,530,501,549
512,512,531,504,545
511,510,531,502,540
512,509,531,499,534
511,508,530,503,528
513,504,529,507,514
517,504,529,517,496
522,504,527,524,474
525,506,527,532,466
523,510,523,534,466
518,506,516,529,470
517,505,513,527,475
504,499,507,516,491
500,502,507,510,513
504,511,516,506,535
500,513,523,501,549
502,517,528,499,550
502,513,532,502,545
501,511,531,502,544
499,512,532,501,542
502,506,530,500,536
514,506,529,504,525
523,505,530,511,510
522,506,530,521,488
527,505,525,529,471
535,507,530,532,467
534,504,522,530,467
525,501,517,527,471
516,501,514,525,475
505,499,509,514,500
502,504,515,513,523
503,509,521,506,537
510,517,530,503,551
512,514,536,502,548
513,512,533,498,547
511,510,531,498,540
511,510,533,500,536
514,509,532,502,532
513,505,532,506,513
517,504,532,513,502
522,505,530,522,480
524,505,530,528,471
527,506,528,533,469
520,503,522,530,471
517,503,517,527,478
508,503,514,522,490
501,502,512,512,511
499,507,516,509,529
501,513,524,502,544
504,517,533,501,553
509,514,535,500,548
505,512,532,500,545
509,511,535,497,538
509,509,533,500,533
508,505,537,505,527
510,504,532,509,513
513,506,530,517,496
518,504,531,523,476
517,506,531,531,472
521,506,529,534,467
522,504,524,529,471
518,503,520,526,475
506,498,512,516,496
505,502,515,512,514
501,508,519,504,535
506,515,529,502,547
510,515,534,501,544
511,513,534,502,541
508,510,532,498,540
511,510,535,500,531
511,510,535,502,532
511,504,532,503,521
516,504,533,511,512
516,506,532,520,497
520,506,532,528,482
517,507,529,532,483
512,504,530,533,484
509,504,523,528,483
507,501,519,526,486
503,499,511,515,500
499,503,513,506,522
502,510,522,504,540
503,513,529,501,545
516,512,530,498,530
521,510,532,498,522
515,511,533,501,528
513,507,532,500,531
